image_id,target,bottle_type,fold,prob
49adde19-e9db-44e0-8fb8-b56fe3aa9316_000000000225.png,1,"0,5L NRW brown crown cap",2,0.9999994039535522
e494f654-e72d-41ec-acd1-0a23791a9472_000000000226.png,1,"0,5L NRW brown crown cap",1,0.9999970197677612
9e3b4d65-8a0f-452c-90a9-13e177f7bd33_000000000227.png,1,"0,5L NRW brown crown cap",0,0.9999772310256958
6cd572fe-ad8c-424d-bc49-4bb662639a21_000000000228.png,0,"0,33L Vichy brown crown cap",0,0.017309095710515976
53c0727a-bfbf-40fc-a513-2b5c4c765cc9_000000000229.png,1,"0,5L NRW brown crown cap",2,0.9999905824661255
c7f2e833-2766-413c-867b-337273b1dca9_000000000230.png,1,"0,5L NRW brown crown cap",0,0.9999443292617798
d7f79d54-63f5-49f6-8676-075d1bf0f24d_000000000231.png,0,"0,33L Vichy brown crown cap",2,0.0005152657395228744
b915fda5-04e2-417f-bce6-99dda1de8d89_000000000232.png,1,"0,5L NRW brown crown cap",1,0.9979411959648132
d8c86cf3-7b83-441d-b5d3-2ace978df12d_000000000233.png,1,"0,5L NRW brown crown cap",2,0.9999966621398926
fad53bc1-18fe-445e-850c-06dfbf30576b_000000000234.png,0,"0,33L Vichy brown crown cap",2,0.00039821304380893707
56d3a132-c87e-475a-a2f7-3ef9f3d9f3cc_000000000235.png,1,"0,5L NRW brown crown cap",0,0.9999697208404541
ab493fc1-9964-486b-806c-a44715ef1924_000000000236.png,1,"0,5L Euro brown crown cap",2,0.9989141225814819
61678106-78dc-4cbe-a834-644f3b68f829_000000000237.png,1,"0,5L NRW brown crown cap",1,0.999983549118042
e68b040d-4636-422d-b673-6a31fc86e826_000000000238.png,0,"0,5L NRW brown crown cap",2,0.00027372167096473277
75b7ae3e-c365-4259-9095-0c688b51835f_000000000239.png,0,"0,5L Euro brown crown cap",2,0.0001442598586436361
5ed0fe7c-bf81-4c8e-adb5-7a773b8e8936_000000000240.png,1,"0,33L Vichy brown crown cap",1,0.9999680519104004
d5360968-7779-4d19-bc8c-f57a2b932a26_000000000241.png,0,"0,33L Vichy brown crown cap",1,0.0033766122069209814
fec46607-1554-4a9d-b74c-3f02316cb49c_000000000242.png,1,"0,5L NRW brown crown cap",0,0.9999837875366211
e1af9d91-a6c5-4bd6-966c-373079110f33_000000000243.png,1,"0,5L NRW brown crown cap",0,0.9999349117279053
6e16ac19-0d4b-452f-8e78-7e7eb3f37b30_000000000244.png,1,"0,5L Euro brown crown cap",2,0.999854564666748
8fa52c26-4420-4e60-b64b-f58aa8e4d6a0_000000000245.png,0,"0,5L NRW brown crown cap",1,0.12797921895980835
632f9159-02d3-43c9-ba14-4e8962046ec5_000000000246.png,1,"0,5L NRW brown crown cap",2,0.9999932050704956
201accd4-65f5-4545-85e3-2dcf04c4ac0b_000000000247.png,0,"0,5L Euro brown crown cap",0,0.001674399245530367
e33a81f2-558d-490b-bbd1-70d12f07d046_000000000248.png,0,"0,5L NRW brown crown cap",0,0.006338921841233969
c27c68f1-6b69-4738-87a6-ca679d51f52a_000000000249.png,0,"0,5L NRW brown crown cap",0,0.6232622265815735
6fbeb174-257a-4dfd-92fc-bd70bf973b73_000000000250.png,0,"0,33L Vichy brown crown cap",1,0.0038844761438667774
471dd72c-33c4-4564-b08e-08c826787acb_000000000251.png,1,"0,5L NRW brown crown cap",2,0.9981030225753784
18208103-4c7b-4f5e-8d08-567179f57240_000000000252.png,1,"0,5L NRW brown crown cap",0,0.9999339580535889
388225db-9357-4429-b5a7-67ca32717c2f_000000000253.png,0,"0,33L Vichy brown crown cap",2,0.0005861161625944078
c446e1a8-4c0a-407b-8f99-a33ad8787e90_000000000254.png,0,"0,5L NRW brown crown cap",2,0.014957086183130741
e9ffc16e-b9f6-4ad3-9080-5d8f0d6d7f94_000000000255.png,1,"0,5L NRW brown crown cap",0,0.9999520778656006
d24d1848-23a0-4fdf-be08-71b5afa340c7_000000000256.png,1,"0,5L NRW brown crown cap",1,0.9999942779541016
63a8958e-172e-4421-9718-bedd5bbf647c_000000000257.png,1,"0,5L NRW brown crown cap",1,0.999985933303833
68279ac9-5519-4eae-9da6-019b7143230d_000000000258.png,1,"0,5L NRW brown crown cap",0,0.9995044469833374
455fcf64-8d71-43bc-8b75-ca953d7b3560_000000000259.png,1,"0,5L NRW brown crown cap",1,0.9999929666519165
a861e97b-02be-428e-8b58-1385428104f9_000000000260.png,1,"0,5L NRW brown crown cap",1,0.9999834299087524
d02dd699-27c6-47c9-8e94-9e766fc30d3d_000000000261.png,1,"0,5L Euro brown crown cap",0,0.9990818500518799
2975ef7b-4df9-46ff-ab48-5020e1b5722e_000000000262.png,1,"0,5L NRW brown crown cap",1,0.9999986886978149
bcd18030-bd54-4372-b59a-1544bb7a0f7f_000000000263.png,0,"0,33L Vichy brown crown cap",1,0.000628784007858485
f1d129c7-17b4-4b6d-8fbd-2fee3793bb4b_000000000264.png,1,"0,5L NRW brown crown cap",1,0.9999833106994629
51914b11-369b-472a-abf1-f3872a098449_000000000265.png,1,"0,5L NRW brown crown cap",1,0.9999991655349731
f764db67-c1f2-4910-b682-244955c4d0f1_000000000266.png,0,"0,5L NRW brown crown cap",1,0.47578802704811096
6dbdad94-0ddb-455c-93c8-9fef994c34f1_000000000267.png,1,"0,5L NRW brown crown cap",2,0.9999750852584839
3eb24f1b-db68-4395-a5d4-c039a6b3e5fa_000000000268.png,1,"0,5L NRW brown crown cap",2,0.9999815225601196
0fc1de5a-cbc3-47e3-af27-fa2d57d4ef27_000000000269.png,1,"0,5L Euro brown crown cap",2,0.9939024448394775
249142f9-eca7-437b-868c-ce6a0f7990ed_000000000270.png,1,"0,5L NRW brown crown cap",1,0.9999889135360718
a4f2f116-3b12-4e67-9b35-5d716351a0fa_000000000271.png,0,"0,33L Vichy brown crown cap",0,0.012673736549913883
10170d86-87b0-40d0-9595-f7b8ba9d0eda_000000000272.png,1,"0,5L NRW brown crown cap",0,0.999841570854187
f10f0cbd-168d-4b3f-a7d9-efabb4c6648c_000000000273.png,0,"0,5L NRW brown crown cap",1,0.009936418384313583
cf28cf0f-58c9-4f02-a79e-7c6efcf057fd_000000000274.png,1,"0,5L NRW brown crown cap",1,0.9996229410171509
e5922675-83b6-4a25-b806-7236b2a1b7b2_000000000275.png,1,"0,5L NRW brown crown cap",0,0.9967142343521118
35fa0a2d-9ac3-481b-9081-1ee057bc3a10_000000000276.png,1,"0,5L NRW brown crown cap",1,0.6715782880783081
1c0c1537-a9c5-44cd-bc40-665d835a0315_000000000277.png,0,"0,5L NRW brown crown cap",0,0.001560889184474945
722e7be6-4534-42e1-8b26-1b963081d94c_000000000278.png,0,"0,33L Vichy brown crown cap",0,0.00046190584544092417
9914b7e0-894c-48ac-ba90-a4c613b4a661_000000000279.png,1,"0,5L NRW brown crown cap",0,0.9999810457229614
b9ec83a1-448c-4297-a0f0-f2f7694d667c_000000000280.png,0,"0,33L Vichy brown crown cap",1,0.000192602863535285
e1df6b2b-36df-4f11-92c0-7b74e3e1515b_000000000281.png,0,"0,33L Vichy brown crown cap",2,0.08787643909454346
11b71df1-f2a7-44f5-8b93-6ff99db4d390_000000000282.png,1,"0,5L NRW brown crown cap",0,0.9857181310653687
8dd0df45-f0f8-4178-a3b1-d4ff50f789bc_000000000283.png,0,"0,33L Vichy brown crown cap",2,0.00011501735571073368
bb8d32a5-6c52-4f0b-a526-9dda9cdc0d53_000000000284.png,1,"0,5L NRW brown crown cap",2,0.9998859167098999
eb84cc3f-a0a1-4fb5-9d9a-be0997aba903_000000000285.png,1,"0,5L NRW brown crown cap",2,0.9999945163726807
851b946d-6aab-4491-98f5-10f81708309d_000000000286.png,0,"0,5L NRW brown crown cap",2,0.0006487307837232947
31e8c5d9-ba2a-4294-90ba-146c1541ba00_000000000287.png,0,"0,33L Vichy brown crown cap",1,0.00045121065340936184
47b81c9e-3967-463a-922d-818524b575d7_000000000288.png,1,"0,5L NRW brown crown cap",1,0.9999285936355591
3e7a88f8-7795-4e80-bb31-1ee74ef1d27d_000000000289.png,0,"0,33L Vichy brown crown cap",2,0.00031258779927156866
3cbe4fc2-1c40-49cc-bfff-38689d46df65_000000000290.png,0,"0,5L NRW brown crown cap",2,0.31541958451271057
d4fb5c43-01b6-4567-b461-885f03f40b22_000000000291.png,0,"0,5L Euro brown crown cap",2,0.01808999478816986
a5c00068-f95f-4fac-b7e2-25ee641399a9_000000000292.png,0,"0,5L Euro brown crown cap",2,0.015130727551877499
5d0ec046-5302-43ec-a330-eb2c310f3b9f_000000000293.png,1,"0,5L NRW brown crown cap",2,1.0
a92d07ee-daf8-403d-a423-afa3719d5e0f_000000000294.png,0,"0,33L Vichy brown crown cap",1,0.002305125119164586
49a3f0f4-1b72-4d6a-ba9c-8bc629997db3_000000000295.png,1,"0,5L NRW brown crown cap",1,0.9998133778572083
ea7503ec-5c1a-4a45-b5f2-eb2a098be197_000000000296.png,0,"0,33L Vichy brown crown cap",1,0.0004494523163884878
5a865498-6d80-43da-9fc1-16934d4b841a_000000000297.png,1,"0,5L NRW brown crown cap",1,0.9988620281219482
140801db-5ff3-4e74-bc93-ee38afdb6293_000000000298.png,0,"0,5L Euro brown crown cap",1,0.000706905557308346
ad3541be-a359-4bd4-928b-6af36977c9c9_000000000299.png,0,"0,33L Vichy brown crown cap",0,0.0005747861578129232
b689bfd2-ec1a-45ff-930e-318c9fecf3b8_000000000300.png,0,"0,33L Vichy brown crown cap",1,0.00012148174573667347
a168040f-4207-4dee-befe-525d3fe3a7c9_000000000301.png,1,"0,5L NRW brown crown cap",0,0.9998522996902466
5367f92b-d926-46c5-9b99-590273d48809_000000000302.png,0,"0,33L Vichy brown crown cap",1,0.472744345664978
f4121a5d-ea65-4670-87c9-0ef38e161b32_000000000303.png,1,"0,5L NRW brown crown cap",0,0.9999942779541016
e7f219c1-ea28-4aab-8567-771a59cc0c84_000000000304.png,0,"0,5L NRW brown crown cap",2,0.023241925984621048
72d1c572-1c56-4b2e-b3c8-d60acc2f812b_000000000305.png,0,"0,33L Vichy brown crown cap",0,0.1751144677400589
482c5afd-8811-4ea5-ab25-b578ef76bd58_000000000306.png,1,"0,5L NRW brown crown cap",2,0.9999709129333496
e16b3246-c900-4bf3-a554-2f21555fcc53_000000000307.png,1,"0,5L NRW brown crown cap",1,0.9918121099472046
0ca8159d-6b07-4099-8ba4-d361a5f1f1c7_000000000308.png,1,"0,5L NRW brown crown cap",0,0.9999772310256958
93e8b672-ed74-4598-8b0c-b9a7b422af7a_000000000309.png,1,"0,5L NRW brown crown cap",2,0.9998176693916321
f3f69c10-941c-4542-89b3-823a6c6065c0_000000000310.png,1,"0,5L Euro brown crown cap",0,0.9999830722808838
db3411c1-8c5e-472a-b910-a40d473b43d0_000000000311.png,0,"0,5L Euro brown crown cap",2,0.0005053045460954309
246ea17a-8269-45fd-b43a-c678e227d881_000000000312.png,0,"0,5L NRW brown crown cap",1,0.00020502213737927377
d8c9fd4d-85ac-4cbe-a8d8-f8478fa31719_000000000313.png,0,"0,5L Euro brown crown cap",0,0.0008761798962950706
8cdb6186-b982-4d24-8c03-b65096f7c86c_000000000314.png,1,"0,5L Euro brown crown cap",1,0.9999798536300659
f38f91d0-8a2b-45cf-b8b0-db2acf9d37a6_000000000315.png,0,"0,33L Vichy brown crown cap",0,0.0018895388348028064
1b1b4760-9bff-4d61-9dff-c6a5d4b1cf70_000000000316.png,0,"0,33L Vichy brown crown cap",2,0.7841538190841675
ba75a636-ac5a-4190-ac1b-68c3aacc169f_000000000317.png,1,"0,5L NRW brown crown cap",0,0.898944079875946
fc9e268d-e997-45e8-a9cc-133051823782_000000000318.png,1,"0,5L Euro brown crown cap",0,0.9992819428443909
71df8f2c-b921-4649-9fc7-1e6e60a3ab89_000000000319.png,0,"0,33L Vichy brown crown cap",2,0.011915022507309914
4d3bf1bd-5353-41b7-973a-74987212ee19_000000000320.png,0,"0,33L Vichy brown crown cap",2,0.001495338510721922
403096d6-8fcf-440e-9e79-63f484687566_000000000321.png,1,"0,33L Vichy brown crown cap",1,0.8255897164344788
dd265ad9-3158-4c97-a1a4-052771ca2256_000000000322.png,1,"0,5L NRW brown crown cap",2,0.9999868869781494
24cc60d4-91f5-4929-94fa-83fd82b28c58_000000000323.png,0,"0,5L Euro brown crown cap",1,0.00034464316559024155
8a9a21a5-d246-459b-865f-da45208c53fa_000000000324.png,0,"0,5L NRW brown crown cap",2,0.0007014083093963563
e1a27ea1-9db8-4d53-8597-f67cb9295905_000000000325.png,0,"0,33L Vichy brown crown cap",2,0.00021152888075448573
8f6df604-34c1-45e5-8390-f9f13e3f7479_000000000326.png,1,"0,5L NRW brown crown cap",2,0.9979652166366577
c6a3275a-9c35-41ab-8b1f-de189f56de81_000000000327.png,0,"0,5L NRW brown crown cap",1,0.02080448903143406
6b673f9c-97d8-43f9-b249-cc0057c56aa7_000000000328.png,1,"0,5L NRW brown crown cap",2,0.9999970197677612
4ef08e4e-dfcf-4959-a7c6-854fb33771c7_000000000329.png,1,"0,5L NRW brown crown cap",0,0.9999957084655762
bcbd4478-831f-44f8-93e6-a6b00143d88e_000000000330.png,0,"0,5L Euro brown crown cap",1,0.0014048678567633033
04cdd464-2e70-4317-9f67-ba2028a18820_000000000331.png,1,"0,5L Euro brown crown cap",1,0.9971216320991516
716c9db7-41a8-40fb-92ac-c6699933bf8a_000000000332.png,1,"0,5L NRW brown crown cap",0,0.9999662637710571
75d9726d-4992-4f8a-a31c-baf64892672a_000000000333.png,1,"0,5L NRW brown crown cap",1,0.999555766582489
06a4f91d-e804-4dd2-9007-46af4e712314_000000000334.png,1,"0,33L Vichy brown crown cap",0,0.9999866485595703
137ee312-c90a-4c94-bfef-1ef3a32c6844_000000000335.png,1,"0,5L NRW brown crown cap",0,0.9999814033508301
ee010238-fff1-4a1a-a7a0-cd3939c946bf_000000000336.png,1,"0,5L Euro brown crown cap",0,0.9990149736404419
a9ee88c0-d9e9-4246-a419-b6c5f6e4b194_000000000337.png,1,"0,5L NRW brown crown cap",0,0.9999667406082153
7d74b28d-1cd1-4580-9205-57559e013b90_000000000338.png,0,"0,5L NRW brown crown cap",2,0.00010889690747717395
a206ca89-aa76-4fc9-9457-f6fffebe1ae2_000000000339.png,1,"0,5L NRW brown crown cap",1,0.09154440462589264
23e19afb-7a3d-4880-9d38-93952dd71bae_000000000340.png,1,"0,5L NRW brown crown cap",0,0.9968519806861877
0234c9bf-e0b0-4ecd-9b72-1ea66037f384_000000000341.png,1,"0,5L NRW brown crown cap",2,0.999997615814209
9190995a-e813-40db-8ebe-e0e2a4ad6023_000000000342.png,1,"0,5L NRW brown crown cap",0,0.7641884088516235
e37d1c3d-f452-4910-a44a-b945473094a7_000000000343.png,1,"0,5L NRW brown crown cap",1,0.9999985694885254
3f87e473-af08-4afe-ab07-05293d80de53_000000000344.png,1,"0,5L NRW brown crown cap",2,0.9996540546417236
cee2c968-c99d-4d7c-8a14-5b9028f27413_000000000345.png,1,"0,5L NRW brown crown cap",1,0.9999918937683105
8003cf79-f638-4779-9e19-7c989ad9742c_000000000346.png,1,"0,5L NRW brown crown cap",1,0.9999867677688599
4b7413c2-3fce-4c3c-9f5b-d690edef0868_000000000347.png,0,"0,5L NRW brown crown cap",0,0.0035243413876742125
80584e6a-c50f-4c4f-af39-565ca31a999e_000000000348.png,1,"0,5L NRW brown crown cap",2,0.9999076128005981
54124dc9-e554-46c4-bcd8-212fb2275122_000000000349.png,1,"0,5L NRW brown crown cap",0,0.9999678134918213
9d8e9c64-6036-401c-be3f-e914036a2c5b_000000000350.png,0,"0,5L NRW brown crown cap",1,0.12896329164505005
168c384f-2117-425b-82bf-08c2c5dcabf4_000000000351.png,1,"0,5L NRW brown crown cap",1,0.9999985694885254
382a7673-40d5-4e2a-bce5-292e9a07dbbe_000000000352.png,1,"0,5L NRW brown crown cap",2,0.9946774244308472
dcc669b0-8234-487d-8e86-245ea539e924_000000000353.png,1,"0,33L Vichy brown crown cap",1,0.36364689469337463
e700d9d6-e79e-4093-b1c4-45ae6bc7d88c_000000000354.png,1,"0,5L NRW brown crown cap",1,0.9907320141792297
770b2082-6494-4461-9751-8afba4ea5a00_000000000355.png,1,"0,5L NRW brown crown cap",1,0.7058864235877991
741d16ea-5a52-4acf-9b80-1c99d9281e38_000000000356.png,0,"0,33L Vichy brown crown cap",0,0.00011682839976856485
ef9023dd-e8d9-4ed0-a999-253a8f6520a7_000000000357.png,0,"0,5L Euro brown crown cap",1,0.0015487611526623368
b39c0769-0829-4a8c-95ad-ecee5b1f49c7_000000000358.png,1,"0,5L Euro brown crown cap",2,0.9999918937683105
adaadb2f-09c2-493a-abdf-62a328f541ec_000000000359.png,0,"0,5L NRW brown crown cap",1,0.1629120409488678
ec7fb773-29bc-40be-8fb0-631353ebe31a_000000000360.png,0,"0,33L Vichy brown crown cap",0,0.0031480707693845034
82383dad-9066-4d5c-b6a4-f7e4e19c7833_000000000361.png,0,"0,33L Vichy brown crown cap",2,0.003510648850351572
2c229859-2de9-4b01-817b-41b6a4f93360_000000000362.png,0,"0,33L Vichy brown crown cap",2,0.28826844692230225
19a1e180-ca6e-4751-815b-4ff64ae35c35_000000000363.png,0,"0,5L Euro brown crown cap",0,0.0005725466180592775
75fd00c1-5225-4878-a73e-35f2e56e119f_000000000364.png,0,"0,33L Vichy brown crown cap",2,0.0004529758298303932
922b1e00-65e2-4a4a-9f68-243ff2e43ff7_000000000365.png,1,"0,5L NRW brown crown cap",2,0.9999759197235107
262887a4-e155-449e-b8ef-025e12e60260_000000000366.png,0,"0,5L NRW brown crown cap",0,0.00033274127054028213
13153e00-f041-4d8c-a61a-f8635b7805ce_000000000367.png,1,"0,5L NRW brown crown cap",0,0.9999920129776001
c0f94b39-1c8c-4b96-a406-37d7b43fa18f_000000000368.png,0,"0,5L Euro brown crown cap",2,0.0077555361203849316
cc16a42d-ce48-47a6-a0c3-48f56fb7a8e8_000000000369.png,1,"0,5L NRW brown crown cap",2,0.7459540367126465
47bdab12-9cc1-4a01-983c-eb58f78f797c_000000000370.png,1,"0,5L NRW brown crown cap",2,0.9999184608459473
a2ed23b4-20a4-467c-995a-e8951896ea70_000000000371.png,1,"0,5L Euro brown crown cap",0,0.9999934434890747
608254e6-b55c-4908-ae6e-32ed86254e57_000000000372.png,1,"0,5L NRW brown crown cap",0,0.9999531507492065
042a9352-8fab-498a-b764-db241dcc2327_000000000373.png,1,"0,5L NRW brown crown cap",1,0.9999912977218628
f6d131a4-68fb-4c30-a6dd-f6778bed2da3_000000000374.png,0,"0,33L Vichy brown crown cap",0,0.024656856432557106
d0d1f0a8-9e4b-459a-b936-72345a1d7f8a_000000000375.png,0,"0,5L NRW brown crown cap",2,0.0002891032490879297
d674f21b-2be5-42c8-a2ff-69a8ec497e95_000000000376.png,1,"0,5L NRW brown crown cap",1,0.9999772310256958
96aa8985-6cea-422b-b8dc-289078fe39ae_000000000377.png,0,"0,5L NRW brown crown cap",1,0.0005976693937554955
0e3f5e32-3757-4f9d-ad1b-2651fb737b3a_000000000378.png,1,"0,5L NRW brown crown cap",0,0.9999464750289917
f5b61acf-1b74-4104-8c3f-a9643f400d89_000000000379.png,1,"0,5L NRW brown crown cap",1,0.9996594190597534
eda3d083-bac5-4e58-a6cb-b1efdb40a4a8_000000000380.png,0,"0,5L Euro brown crown cap",0,0.00570803415030241
aa3219d6-fbe6-4fda-bb5c-0f9e73ccabbc_000000000381.png,0,"0,5L NRW brown crown cap",0,0.03308597952127457
5344c8b2-5bb2-4376-9666-be28e03444d3_000000000382.png,1,"0,5L NRW brown crown cap",0,0.9999512434005737
09efe1ed-084c-4f18-a8a9-f491bd956460_000000000383.png,1,"0,5L NRW brown crown cap",0,0.999854564666748
c0071ec5-58a0-4dc1-9e62-c8c4c847dbae_000000000384.png,1,"0,5L Euro brown crown cap",1,0.9710193276405334
5057849a-32a8-40d3-a236-d70ec6b341e1_000000000385.png,0,"0,5L NRW brown crown cap",2,0.004086002707481384
b2dd353d-c0e7-4bcb-8bf4-07867594f5b4_000000000386.png,0,"0,5L NRW brown crown cap",0,0.0009773502824828029
fa3c20f2-cd60-4dc0-a839-087f055d3143_000000000387.png,1,"0,5L NRW brown crown cap",0,0.9997197985649109
f2eedb31-3913-43e0-a2f1-6e1be468ca80_000000000388.png,1,"0,5L Euro brown crown cap",2,0.9925969839096069
5864e662-6916-44ba-9183-2c4f2ed9213f_000000000389.png,1,"0,5L NRW brown crown cap",1,0.6496897339820862
ab337221-fcdb-4c40-acd6-af93512ef018_000000000390.png,1,"0,5L NRW brown crown cap",0,0.9995575547218323
b7f77f55-c29d-4c3a-94a2-82f20d291042_000000000391.png,1,"0,5L NRW brown crown cap",0,0.48293206095695496
76da19a9-2618-48e2-a671-dbc9569049bf_000000000392.png,1,"0,5L Euro brown crown cap",1,0.9995875954627991
369c229e-a6ff-4605-8bb4-f55a1640c519_000000000393.png,1,"0,5L NRW brown crown cap",1,0.9580694437026978
05996192-1506-44f4-8e2a-55a232c84fd5_000000000394.png,0,"0,5L Euro brown crown cap",0,7.254361844388768e-05
48bd0cd4-8a05-4ddb-81a2-2a976632ec6b_000000000395.png,1,"0,5L NRW brown crown cap",2,0.9999910593032837
db5d684f-59fa-4a24-88c7-93fec176032d_000000000396.png,0,"0,5L NRW brown crown cap",2,0.001081715221516788
cc03b8f7-2c3f-423f-be92-fd29ccefee6f_000000000397.png,0,"0,5L NRW brown crown cap",1,0.0026112475898116827
ee43a48d-cbc0-4820-adba-38569f282e66_000000000398.png,1,"0,5L NRW brown crown cap",1,0.998504638671875
ce9e3805-6117-4778-8b17-e94166aa1809_000000000399.png,0,"0,5L NRW brown crown cap",1,0.0006000071880407631
d69ae956-177d-42fb-a3a8-a118e90a7d40_000000000400.png,0,"0,5L NRW brown crown cap",1,7.086326513672248e-05
8f142b49-f37f-48d2-880e-4d4b5abf1e1a_000000000401.png,1,"0,5L NRW brown crown cap",1,0.9999251365661621
9f8da224-73c9-44d9-9a53-6338946daf1f_000000000402.png,0,"0,5L NRW brown crown cap",0,0.032405514270067215
b40e0e85-f421-4f1c-80ad-c51d1daa9ef2_000000000403.png,1,"0,5L NRW brown crown cap",0,0.9999935626983643
f9c402fe-fd53-4043-98a9-a9001b668f04_000000000404.png,0,"0,5L NRW brown crown cap",1,0.0001740054285619408
fdfd0fef-bcdd-4401-a934-a9f4597fb1ea_000000000405.png,1,"0,5L NRW brown crown cap",2,0.9999909400939941
5793614b-c088-45d2-8ad8-8124c6e580d9_000000000406.png,1,"0,5L NRW brown crown cap",1,0.9999872446060181
9a4669b3-4689-4014-94c2-077c3dc7298c_000000000407.png,1,"0,33L Vichy brown crown cap",1,0.8079156875610352
580a9f2a-00d3-49a5-b35a-c643c1177451_000000000408.png,0,"0,5L NRW brown crown cap",1,0.0892956480383873
af826b99-c0e6-4c6e-b58e-38a41016cc60_000000000409.png,0,"0,5L Euro brown crown cap",0,0.39350154995918274
db5b94c2-bed2-4552-85bc-12d0d1169c54_000000000410.png,1,"0,5L Euro brown crown cap",0,0.9758545756340027
43df8b4d-6986-4941-8c3f-0c27eb5bf25f_000000000411.png,1,"0,5L Euro brown crown cap",0,0.8655654191970825
f7eda15c-c8b9-47dd-8cff-8f35d20cbb11_000000000412.png,0,"0,5L NRW brown crown cap",0,4.757645365316421e-05
7193cd67-66fe-413b-a6e4-e4574a6afe09_000000000413.png,0,"0,5L Euro brown crown cap",0,0.0029464049730449915
fc157129-86c1-4d32-b98d-260532eee331_000000000414.png,0,"0,5L Euro brown crown cap",0,0.003930085338652134
d385e745-fc81-4ed2-9586-acd88874f10d_000000000415.png,1,"0,33L Vichy brown crown cap",0,0.9982385635375977
b81fcf67-94bd-4cfb-89a6-a55122cb15af_000000000416.png,1,"0,5L Euro brown crown cap",0,0.9999823570251465
6fd32227-d483-4afc-a2be-366aec126d94_000000000417.png,0,"0,5L Euro brown crown cap",1,0.11596072465181351
85cb7fe2-40ed-4224-94e2-8392a7a22349_000000000418.png,0,"0,33L Vichy brown crown cap",2,0.000570315751247108
f974ee83-f92e-4917-961f-4fe3783af8bd_000000000419.png,0,"0,5L NRW brown crown cap",0,0.00025514140725135803
6422d1ba-05a9-46f7-a002-67fc673b5757_000000000420.png,0,"0,33L Vichy brown crown cap",1,0.009055263362824917
003dfebb-4ce9-4393-8370-482cfaf6af57_000000000421.png,1,"0,5L NRW brown crown cap",1,0.9999567270278931
e95d9c86-9d7f-4ca8-b136-383f889b0b2e_000000000422.png,1,"0,5L NRW brown crown cap",1,0.45347362756729126
603214b2-b133-4bae-b73f-67de8f9c18ba_000000000423.png,1,"0,5L NRW brown crown cap",0,0.9999995231628418
0b010902-ba90-4ea3-8111-b504cda68e9a_000000000424.png,0,"0,5L Euro brown crown cap",0,0.0005132579244673252
7440f145-a478-45fc-af81-582e1c61406d_000000000425.png,1,"0,5L NRW brown crown cap",1,0.9999797344207764
316ff24d-1325-41e6-8e93-3f420b308b99_000000000426.png,1,"0,5L NRW brown crown cap",2,0.9998313188552856
e466490d-497b-4918-b478-771bfcb05b00_000000000427.png,1,"0,5L NRW brown crown cap",2,0.9999996423721313
